hit_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight
114303,4549710396260352,-926.805,-429.49800000000005,-412.276,-9.93998,-5.61126,-1.53583,0.006671832136358909
114327,797148129160855552,-669.863,-773.2,-456.25300000000004,-0.0720135,-0.541122,-0.22585999999999998,0.0
114497,837671660994691072,-652.529,787.914,-362.459,-1.63751,2.46633,-1.01445,0.0052432753307692995
114519,364795830424567808,-1002.55,211.745,-449.35400000000004,-0.6845640000000001,0.460632,-0.33837399999999995,0.0
114705,598983629539905537,247.49900000000002,985.184,-339.57,-0.10351400000000001,0.302613,-0.18101,0.0
114730,639522898117132288,-367.725,952.7669999999999,-337.95599999999996,-0.379533,0.133983,-0.12267,0.0
114873,842174710866247680,668.327,-770.74,-229.322,-0.00255823,-0.46083599999999997,-0.0980288,0.0
114942,716075364408885248,367.991,950.095,-206.06599999999997,0.0938908,1.09965,-0.21569000000000002,0.0024283595340881545
114956,153130839826235392,75.3984,1016.93,-178.08700000000002,-0.25658200000000003,0.6710109999999999,-0.123287,0.0
115020,801650423118168064,-979.3539999999999,283.52099999999996,-176.998,-0.361412,0.427274,-0.09295060000000001,0.0
115089,927744890492682240,117.632,-1013.65,-119.167,-0.290542,-0.0887423,-0.0245817,0.0
115114,585480870819790848,603.899,-819.132,-80.3526,-0.14081300000000002,-0.317804,-0.0262828,0.0
115138,355785538810159106,991.3710000000001,-249.222,-87.48700000000001,0.233917,-0.0666468,0.0528047,0.0
115260,743111805580083200,-751.388,692.472,-50.8241,-0.349222,0.736945,-0.0386235,0.0
115276,436849919769182208,-912.15,446.335,-117.319,-0.438458,-0.12278800000000001,-0.0512316,0.0
115327,247701278040260608,-844.8330000000001,-573.365,11.3017,-0.51334,0.0262329,-0.00211322,0.0
115350,635008715690344448,-194.035,-1002.09,20.8895,-0.366825,-0.275021,0.0100729,0.0
115421,454864593156571136,1000.35,-217.287,-42.1792,1.09105,0.0777069,-0.0472679,0.002858623019784906
115487,851183971722072065,-43.2534,1024.16,39.1463,0.278375,0.360766,0.0222983,0.0
115525,734094229684355072,-603.1659999999999,822.887,3.4574300000000004,-1.22515,1.14739,0.0104223,0.003872502624192995
115649,225191251362709504,-27.8994,-1017.1,115.429,0.293901,-0.41934499999999997,0.0570874,0.0
115786,418836002312822786,63.9367,1016.37,74.0483,0.312794,0.07777339999999999,-0.13528800000000002,0.0
115856,954769649352835072,-955.972,-366.85900000000004,232.393,-0.338672,0.196499,0.0827942,0.0
115931,40535832620171264,618.518,-814.684,183.465,0.384745,-0.000439637,0.06266820000000001,0.0
115974,238697583478833152,941.9780000000001,398.041,226.99900000000002,0.056472800000000004,0.35381399999999996,0.0724906,0.0
116046,360294567259406336,-618.831,814.5169999999999,175.55200000000002,-0.404733,0.0242571,0.0638566,0.0
116120,54047387416526848,-306.819,-971.88,303.04200000000003,-0.513714,-0.6036229999999999,0.231606,0.0
116138,166637103239667714,202.888,-1000.41,271.024,-0.292035,-0.130396,0.113317,0.0
116336,743111874299559936,-1003.36,-203.373,463.702,-0.642127,-0.43955200000000005,0.348733,0.0
116339,747602279787397120,-1003.52,-198.81099999999998,461.23800000000006,-0.994772,0.108673,0.43857399999999996,0.0024125927768048534
116351,950261376801046528,-940.86,-402.555,387.07099999999997,-0.388735,0.16096400000000002,0.148009,0.0
116418,675540906178248704,549.089,-862.9960000000001,427.39300000000003,0.9441139999999999,-0.918378,0.5522279999999999,0.0023052114798025563
116448,932245397743599616,978.0239999999999,-286.51099999999997,401.405,0.529239,0.16106900000000002,0.202309,0.0
116497,265712652892766208,752.8389999999999,696.048,442.334,0.646386,0.19037300000000001,0.28186700000000003,0.0
116680,4520435899170816,971.1389999999999,-308.316,487.74300000000005,0.799373,0.0696216,0.37291599999999997,0.0
116721,265715401671835648,783.1039999999999,654.8530000000001,474.473,0.291084,-0.13816099999999998,0.12110499999999999,0.0
116757,63059878087761922,368.25199999999995,946.57,470.37699999999995,0.32654099999999997,0.00718808,0.170431,0.0
116872,153134894292148226,-862.773,-549.605,613.793,-0.833282,-0.165918,0.47342799999999996,0.0
116927,346777995941249024,483.81699999999995,-902.737,637.289,0.492601,-0.279452,0.34056,0.0
116935,292762219484020736,560.0,-851.279,614.982,0.437468,-0.122048,0.243259,0.0
116936,810661608119341057,597.415,-833.2339999999999,591.508,-0.11710699999999999,-0.29391,0.0750462,0.0
116955,153136680981757952,929.488,-425.48400000000004,607.4069999999999,-0.04465569999999999,-0.31342,0.146873,0.0
116971,824160655954149376,1015.85,-80.4455,631.836,1.2110100000000001,0.20988600000000002,0.756311,0.0029119281128269932
117065,734087357736681472,-750.047,689.2610000000001,636.191,-0.890961,0.407364,0.602218,0.0
117099,851182940929921025,-1013.02,-104.17200000000001,732.2919999999999,-0.981734,0.16034400000000001,0.662413,0.0
117197,112595831856570370,941.28,-389.25199999999995,747.81,-0.015381899999999999,-0.339392,0.149445,0.0
117635,292736655838674944,272.54,-981.698,949.205,0.00492451,-1.1415799999999998,1.03118,0.002492804718904812
117842,797143868553297920,-738.79,-704.809,989.4960000000001,-0.666445,-0.22832199999999997,0.660317,0.0
117917,432350099729813505,944.738,386.892,1027.61,0.22036999999999998,-0.0828996,0.24976900000000002,0.0
111849,0,-5.46903,-824.073,601.356,-50096.2,-970192.0,237104.0,0.0
89134,0,429.319,263.486,244.503,476467.0,872990.0,-104249.0,0.0
90034,0,-293.81,-404.286,508.36300000000006,-552534.0,-803094.0,223041.0,0.0
92372,0,-349.777,-561.1080000000001,-594.3530000000001,157313.0,-967867.0,-196180.0,0.0
111559,0,-678.332,-455.811,514.618,-716049.0,-356221.0,600317.0,0.0
113048,0,311.77,972.737,-1044.33,688446.0,591830.0,-419260.0,0.0
113221,0,981.447,274.65,-936.2180000000001,765160.0,564515.0,-309601.0,0.0
83962,0,-359.852,-8.80488,669.561,-344228.0,-239672.0,907780.0,0.0
109702,0,693.423,445.848,-234.378,522590.0,789100.0,-322833.0,0.0
112060,0,-593.255,-564.082,768.127,-936570.0,-89485.5,338863.0,0.0
94250,0,433.19800000000004,-504.589,-13.549000000000001,940925.0,-191959.0,278947.0,0.0
88204,0,-96.6503,-489.795,-33.5869,-773009.0,-557589.0,-302573.0,0.0
73979,0,-57.7246,-252.422,-127.74600000000001,-427330.0,-555199.0,-713543.0,0.0
117481,0,448.74699999999996,921.7860000000001,826.2460000000001,-1965.79,408927.0,912565.0,0.0
91763,0,278.493,596.0790000000001,-944.181,313594.0,418305.0,-852455.0,0.0
91490,0,69.005,-656.1569999999999,-1048.23,102198.0,-413957.0,-904541.0,0.0
35662,0,-74.9426,87.42,-88.4648,-101412.0,218505.0,-970552.0,0.0
96637,0,512.341,414.38599999999997,781.16,147488.0,862757.0,483630.0,0.0
96897,0,-70.8462,653.239,954.128,-180206.0,823808.0,537463.0,0.0
108138,0,540.862,-620.104,-779.3939999999999,-14810.2,-978089.0,-207662.0,0.0
79078,0,346.786,-80.2292,-704.0110000000001,499176.0,-213617.0,-839756.0,0.0
111197,0,163.298,799.9,273.311,266244.0,962234.0,56741.6,0.0
71295,0,34.3473,257.47700000000003,-1002.54,33048.7,-313606.0,-948978.0,0.0
86260,0,-60.1188,495.231,-641.997,162207.0,657569.0,-735726.0,0.0
113498,0,-56.7837,1018.96,-854.658,580696.0,809045.0,90765.4,0.0
28228,0,14.0238,71.6971,-108.89299999999999,587089.0,660075.0,-468644.0,0.0
78174,0,-237.78599999999997,-115.45299999999999,987.0310000000001,-415952.0,-749196.0,515451.0,0.0
115418,0,972.27,-312.714,41.8776,931147.0,174070.0,-320414.0,0.0
113901,0,885.5889999999999,-507.88800000000003,-671.7560000000001,123388.0,-252410.0,-959721.0,0.0
32924,0,65.6434,31.4236,414.083,-501903.0,129016.0,855248.0,0.0
109525,0,-589.535,566.6759999999999,-256.02299999999997,-465008.0,113352.0,-878020.0,0.0
114317,0,-808.1560000000001,-630.736,-411.395,-994391.0,98697.1,38016.6,0.0
113131,0,-650.7669999999999,-781.071,-966.074,-567831.0,-818763.0,-84823.1,0.0
116194,0,1000.81,191.761,310.876,774266.0,-311690.0,550782.0,0.0
109327,0,-767.495,-294.28,-320.744,-846207.0,-54620.0,-530047.0,0.0
41612,0,140.108,99.6428,-142.838,665270.0,743930.0,-63115.2,0.0
114487,0,-490.12800000000004,900.6080000000001,-371.25199999999995,-75351.5,634691.0,-769084.0,0.0
87378,0,-169.343,-470.311,-253.44099999999997,-364935.0,-506609.0,-781134.0,0.0
112669,0,-698.23,427.256,900.591,-56805.8,92551.0,994086.0,0.0
40570,0,-167.465,-38.1242,-348.783,-556634.0,244571.0,-793942.0,0.0
111228,0,-338.23900000000003,743.062,334.603,-527228.0,846496.0,-73992.3,0.0
107709,0,262.813,-776.578,-1007.39,-89975.9,-941293.0,-325380.0,0.0
107781,0,220.55900000000003,793.6460000000001,-1000.1,-333788.0,630409.0,-700835.0,0.0
109288,0,-709.0160000000001,419.051,-453.99800000000005,-928962.0,165486.0,-331125.0,0.0
90323,0,-257.607,-432.89599999999996,608.321,-296888.0,-117282.0,947683.0,0.0
92945,0,26.3325,-658.97,-424.175,143365.0,-206052.0,-967982.0,0.0
108765,0,-712.2139999999999,404.86,-574.195,-175432.0,18879.2,-984310.0,0.0
109034,0,-806.7389999999999,123.33,-542.635,-630073.0,331853.0,-702055.0,0.0
115560,0,-1000.26,217.516,-0.4141,-979213.0,114500.0,167425.0,0.0
111287,0,-808.1080000000001,-138.751,382.189,-976822.0,-123502.0,174829.0,0.0
115064,0,-520.592,-871.818,-62.3933,-348892.0,-935147.0,61434.2,0.0
88162,0,-366.17199999999997,-341.05,12.5324,-703675.0,-703062.0,102685.0,0.0
17097,0,-3.5512699999999997,32.5885,-326.155,-68943.4,526926.0,-847110.0,0.0
117235,0,558.95,855.492,670.92,88039.1,952151.0,292672.0,0.0
111428,0,755.695,327.591,407.175,826849.0,204111.0,524079.0,0.0
109402,0,578.717,-583.044,-279.874,312922.0,-296722.0,-902239.0,0.0
116992,0,928.952,422.147,617.445,890294.0,309146.0,334372.0,0.0
115729,0,959.5210000000001,334.639,61.8555,540865.0,573327.0,615436.0,0.0
79662,0,284.973,222.138,-560.197,835934.0,186474.0,-516180.0,0.0
108547,0,-388.434,-724.6339999999999,-637.446,-911030.0,-352909.0,-213259.0,0.0
78000,0,-190.667,-177.356,959.5160000000001,-122560.0,7591.86,992432.0,0.0
84137,0,195.172,308.339,593.695,479859.0,270759.0,834521.0,0.0
109701,0,718.2710000000001,402.14,-166.899,964632.0,-27515.5,-262160.0,0.0
43052,0,-164.375,-54.0149,46.4476,-928136.0,-335756.0,-160724.0,0.0
115685,0,723.04,-714.295,156.847,221307.0,-972430.0,73512.0,0.0
92762,0,274.217,598.888,-476.531,461551.0,245048.0,-852597.0,0.0
86084,0,-359.467,-350.537,-657.546,-743761.0,-79986.6,-663643.0,0.0
116625,0,-167.45,-1008.23,543.669,-760666.0,-608144.0,227043.0,0.0
91218,0,-312.57599999999996,391.457,881.8580000000001,-146493.0,318262.0,936616.0,0.0
117728,0,326.54,962.1089999999999,897.595,713636.0,592361.0,373941.0,0.0
78106,0,34.4163,254.415,933.23,-325320.0,382479.0,864799.0,0.0
82978,0,181.47400000000002,-310.78,321.832,183677.0,-411186.0,892854.0,0.0
93457,0,-459.124,468.776,-301.002,-523241.0,458334.0,-718435.0,0.0
82641,0,321.134,162.071,230.21599999999998,659270.0,17779.7,751696.0,0.0
108388,0,811.8560000000001,125.6,-679.665,911099.0,411237.0,-27988.4,0.0
111890,0,732.947,-366.26199999999994,606.49,749372.0,-503238.0,430341.0,0.0
95089,0,-308.961,584.214,238.79,-459288.0,885744.0,67168.0,0.0
91014,0,-397.712,300.868,868.056,-332940.0,488798.0,806367.0,0.0
40455,0,87.2472,147.213,-355.6,-2367.66,-204147.0,-978937.0,0.0
115412,0,890.6160000000001,-501.5,-21.2897,653070.0,-414876.0,633544.0,0.0
25752,0,-32.0657,-1.42563,353.458,-110318.0,-48754.9,992700.0,0.0
114499,0,-710.842,734.5310000000001,-372.23900000000003,-951636.0,261655.0,161014.0,0.0
116203,0,909.6619999999999,454.01199999999994,309.468,948140.0,-295651.0,-116707.0,0.0
91338,0,463.61199999999997,-187.25099999999998,1076.27,329459.0,-523088.0,786025.0,0.0
110610,0,409.95599999999996,712.795,68.3775,563886.0,825608.0,-20087.0,0.0
112427,0,-703.0310000000001,426.16,807.316,-209439.0,107621.0,971881.0,0.0
115408,0,804.81,-624.567,-0.154002,562741.0,-504581.0,-654768.0,0.0
115691,0,779.895,-651.8380000000001,109.046,537812.0,-746000.0,392737.0,0.0
108675,0,491.409,660.7660000000001,-600.674,907510.0,397338.0,136188.0,0.0
114776,0,-979.46,275.98900000000003,-333.089,-747054.0,62042.9,-661861.0,0.0
115642,0,-193.05700000000002,-999.291,112.375,-237999.0,-926571.0,291242.0,0.0
115488,0,-20.2902,1021.18,-0.375857,345617.0,649891.0,676897.0,0.0
110222,0,627.485,-531.086,43.0468,887120.0,-201046.0,-415449.0,0.0
114477,0,-193.347,1003.72,-385.542,-156065.0,837378.0,-523872.0,0.0
72573,0,-115.111,234.815,-517.0319999999999,-149275.0,273305.0,-950274.0,0.0
91745,0,553.703,353.46,-885.1060000000001,774124.0,158641.0,-612834.0,0.0
42120,0,129.059,114.9,-122.676,289936.0,322736.0,-900988.0,0.0
109397,0,480.705,-666.2410000000001,-334.986,759817.0,-622903.0,186201.0,0.0
115343,0,-471.957,-905.0269999999999,45.3174,-685256.0,-683068.0,-252669.0,0.0
114540,0,-981.6519999999999,-272.925,-279.533,-949439.0,289910.0,-120490.0,0.0
32932,0,61.4502,40.6846,373.97900000000004,763401.0,97100.2,638585.0,0.0
109091,0,-535.686,-622.175,-406.351,-7229.91,-689017.0,-724709.0,0.0
109180,0,808.078,139.666,-418.23800000000006,943313.0,-330197.0,-33635.7,0.0
112306,0,131.529,-808.3489999999999,830.585,-131083.0,-408376.0,903353.0,0.0
113627,0,-41.9095,-1014.69,-670.877,635737.0,-757868.0,-146540.0,0.0
83644,0,-300.067,-192.209,557.3,-783279.0,-158624.0,601093.0,0.0
92002,0,247.645,611.863,-877.1339999999999,647162.0,362211.0,-670809.0,0.0
117051,0,-368.517,949.2869999999999,615.806,-389766.0,919912.0,-42945.1,0.0
44466,0,132.969,108.68700000000001,169.988,751656.0,45088.3,658013.0,0.0
116587,0,-1019.52,-30.5607,555.26,-992515.0,49922.5,111452.0,0.0
113278,0,-637.491,793.324,-974.549,-310335.0,67675.4,-948215.0,0.0
95618,0,553.245,361.48,463.31199999999995,905743.0,421679.0,42612.0,0.0
37787,0,77.1195,86.0275,121.396,139608.0,247574.0,958758.0,0.0
91876,0,-247.44099999999997,-611.98,-770.421,26226.2,-366042.0,-930229.0,0.0
114994,0,-730.4760000000001,712.314,-220.18900000000002,-469166.0,830274.0,300878.0,0.0
93342,0,650.778,83.3477,-259.757,940939.0,-311583.0,-132478.0,0.0
93034,0,557.413,352.517,-407.103,391904.0,785598.0,-478797.0,0.0
45006,0,-93.6893,144.202,272.682,-719687.0,443917.0,533843.0,0.0
117379,0,-74.2716,-1017.17,852.182,145896.0,-646337.0,748974.0,0.0
80995,0,-328.181,-149.428,-155.891,-366331.0,-420782.0,-829906.0,0.0
116031,0,-349.619,959.4910000000001,161.645,-694607.0,715471.0,74980.3,0.0
83625,0,-343.56,-106.32,504.746,-849288.0,-100620.0,518253.0,0.0
86915,0,-258.562,428.024,-453.17699999999996,-132991.0,245261.0,-960292.0,0.0
113426,0,1010.94,168.96099999999998,-855.297,790891.0,610127.0,47288.7,0.0
112435,0,-773.79,275.327,867.074,-332902.0,235970.0,912959.0,0.0
113864,0,-175.477,-1008.57,-665.0219999999999,-320837.0,-918955.0,-229316.0,0.0
79598,0,210.96,-290.61,-483.042,652176.0,-375720.0,-658408.0,0.0
39914,0,-113.509,29.2155,421.501,138266.0,78505.8,987279.0,0.0
85936,0,480.50300000000004,125.99700000000001,-733.235,247366.0,138270.0,-959005.0,0.0
44275,0,-33.6704,-167.517,148.548,267760.0,-451238.0,851286.0,0.0
112489,0,-263.107,-776.951,888.556,-814860.0,-476714.0,329767.0,0.0
109730,0,296.383,769.818,-216.94799999999998,284013.0,747552.0,-600419.0,0.0
91934,0,580.761,-311.08299999999997,-779.227,181351.0,-474317.0,-861473.0,0.0
86343,0,-465.25699999999995,-180.704,-473.94699999999995,-770130.0,187945.0,-609571.0,0.0
90895,0,404.08099999999996,-294.08799999999997,862.607,418241.0,-350043.0,838179.0,0.0
117692,0,1000.41,202.89700000000002,934.96,720276.0,-206316.0,662296.0,0.0
109673,0,823.6339999999999,-44.3928,-203.459,936244.0,211066.0,280889.0,0.0
91437,0,-661.2610000000001,-20.9937,-1010.54,-480478.0,-481124.0,-733254.0,0.0
114773,0,-978.5110000000001,278.119,-268.41200000000003,-512268.0,779963.0,359499.0,0.0
88021,0,-187.12900000000002,460.745,-69.331,173713.0,973288.0,150113.0,0.0
42335,0,-161.634,56.2836,-112.191,-946740.0,290496.0,-138912.0,0.0
112397,0,-148.921,807.77,809.1410000000001,-573127.0,407627.0,710890.0,0.0
83333,0,48.1201,-356.62,400.825,707840.0,-518803.0,479381.0,0.0
109340,0,-632.686,-515.039,-306.47,-363688.0,-390896.0,-845536.0,0.0
113274,0,-538.935,864.154,-954.832,-654281.0,720697.0,-229155.0,0.0
95458,0,-644.119,122.008,302.899,-813353.0,-230954.0,533964.0,0.0
117880,0,421.36300000000006,-929.18,1041.12,68877.9,-161368.0,984488.0,0.0
96486,0,-653.863,68.1502,769.5089999999999,-781863.0,-22745.8,623035.0,0.0
90697,0,476.86300000000006,153.425,669.173,387153.0,-167388.0,906694.0,0.0
110997,0,-814.98,-50.2932,286.485,-808315.0,551074.0,207231.0,0.0
85699,0,477.38300000000004,-148.89,-786.413,900929.0,-303962.0,-309733.0,0.0
40942,0,-169.612,-24.0218,-222.597,-761587.0,-442838.0,-473158.0,0.0
41507,0,100.715,-140.46200000000002,-166.611,487294.0,-286772.0,-824807.0,0.0
107951,0,816.045,3.9524,-918.044,835255.0,-473773.0,-279086.0,0.0
116700,0,992.457,227.417,530.607,708994.0,-10342.9,705139.0,0.0
79959,0,324.596,-164.183,-360.55800000000005,438354.0,-858902.0,-264827.0,0.0
89257,0,-342.78,361.93699999999995,206.22299999999998,-502625.0,723858.0,472650.0,0.0
45072,0,-165.93200000000002,44.5435,239.287,-438996.0,-107242.0,892066.0,0.0
43737,0,-87.7142,-149.779,129.929,39681.0,-682096.0,730185.0,0.0
111576,0,-501.465,-646.0419999999999,538.3340000000001,-41808.1,-979586.0,196631.0,0.0
39597,0,-66.0389,94.6782,398.577,-203528.0,564625.0,799859.0,0.0
117077,0,-927.2289999999999,428.902,567.507,-386412.0,-25139.0,921984.0,0.0
113115,0,-991.184,-243.85,-878.7310000000001,-299884.0,-219881.0,-928290.0,0.0
26308,0,-71.328,-16.2563,-328.98400000000004,-297240.0,-466646.0,-833000.0,0.0
113074,0,-648.7330000000001,790.1489999999999,-1032.82,-497747.0,621044.0,-605436.0,0.0
77454,0,-183.312,183.28900000000002,647.646,-88856.0,323853.0,941926.0,0.0
80401,0,116.682,343.58099999999996,-344.435,324218.0,938355.0,-119882.0,0.0
94443,0,-472.332,462.44699999999995,-23.3637,-190113.0,789844.0,583098.0,0.0
84175,0,-119.669,344.8,600.184,73176.9,164322.0,983689.0,0.0
75446,0,58.6968,252.02700000000002,142.749,38062.5,887597.0,459045.0,0.0
107945,0,814.2180000000001,-97.4085,-909.192,856222.0,507815.0,-94906.0,0.0
108979,0,-300.79900000000004,759.2719999999999,-524.716,41707.2,630574.0,-775008.0,0.0
111672,0,775.92,250.55200000000002,520.533,433187.0,659855.0,613955.0,0.0
74215,0,136.564,219.146,-137.431,369412.0,901298.0,-226265.0,0.0
113464,0,511.106,883.057,-859.3789999999999,773453.0,334568.0,-538363.0,0.0
94127,0,-631.342,184.644,-147.8,-895176.0,9960.65,-445601.0,0.0
95582,0,548.7180000000001,-368.38599999999997,401.663,227274.0,-463227.0,856602.0,0.0
33070,0,-20.7387,-68.6744,447.279,-174094.0,-739228.0,650564.0,0.0
89281,0,-469.35,177.053,181.14700000000002,-303976.0,599593.0,740329.0,0.0
116688,0,1020.93,-5.66961,532.547,743675.0,126498.0,656465.0,0.0
110507,0,78.8142,-817.0219999999999,56.0277,68409.1,-989832.0,124715.0,0.0
26445,0,70.1099,-14.7399,-337.289,800553.0,262447.0,-538737.0,0.0
112138,0,777.6619999999999,-247.695,755.164,925026.0,-270413.0,266839.0,0.0
112288,0,-236.09400000000002,-786.3710000000001,856.7589999999999,-214448.0,-139716.0,966691.0,0.0
94780,0,-468.56,461.591,94.1263,-320597.0,867246.0,-380923.0,0.0
88489,0,-374.936,337.21,52.3609,-775265.0,399309.0,-489404.0,0.0
83056,0,335.37699999999995,120.366,279.45799999999997,877822.0,133522.0,460000.0,0.0
108194,0,647.183,508.35,-825.1189999999999,469071.0,535023.0,-702654.0,0.0
76635,0,-70.9784,-250.243,398.186,-476567.0,-841372.0,254905.0,0.0
87824,0,348.096,-354.108,-68.1402,151571.0,-898484.0,412011.0,0.0
86835,0,345.606,359.75199999999995,-412.76099999999997,488263.0,368822.0,-790929.0,0.0
93310,0,605.7669999999999,-257.732,-271.39599999999996,975448.0,199095.0,-94145.3,0.0
117003,0,618.033,811.414,595.131,846171.0,509043.0,-157702.0,0.0
116393,0,-97.1644,-1018.18,434.971,-477548.0,-788508.0,387560.0,0.0
117595,0,-604.4209999999999,-820.954,918.722,-107026.0,-43283.9,993314.0,0.0
113250,0,375.634,949.493,-881.21,446607.0,354055.0,-821698.0,0.0
86767,0,493.89099999999996,-93.4226,-406.524,871005.0,-202177.0,-447744.0,0.0
88132,0,-491.98699999999997,-88.2222,-33.6936,-921669.0,-317714.0,222676.0,0.0
84771,0,32.4498,-359.099,971.325,591703.0,-656908.0,467290.0,0.0
83465,0,303.092,192.797,366.921,343893.0,657983.0,669922.0,0.0
43187,0,20.3324,-169.733,61.1859,490732.0,-684897.0,-538609.0,0.0
95104,0,-410.546,517.788,173.64,-142044.0,980844.0,-133299.0,0.0
39541,0,58.5767,100.15299999999999,419.722,61578.0,589504.0,805415.0,0.0
93163,0,-644.569,162.748,-378.097,-680984.0,218528.0,-698932.0,0.0
93589,0,234.628,-617.798,-202.92,627807.0,-681740.0,-375619.0,0.0
40969,0,-152.041,-78.3679,-245.726,-192996.0,-510158.0,-838147.0,0.0
116314,0,-959.951,343.836,276.529,-546155.0,-121601.0,828811.0,0.0
111709,0,296.02099999999996,766.572,465.157,599014.0,763690.0,240750.0,0.0
39488,0,114.166,-25.3167,354.472,659421.0,23763.4,751398.0,0.0
78157,0,-258.574,16.5396,902.105,413238.0,-76980.7,907363.0,0.0
43103,0,-127.03299999999999,-116.49,37.5899,-953192.0,-286057.0,97964.4,0.0
112438,0,-805.174,176.078,770.43,-122545.0,-30329.7,991999.0,0.0
110246,0,822.56,-49.00899999999999,6.6817899999999995,942162.0,-160670.0,294137.0,0.0
112455,0,-771.863,-271.60900000000004,977.181,-437063.0,157944.0,885455.0,0.0
73545,0,175.333,-195.42,-187.19,507600.0,-147228.0,-848921.0,0.0
93101,0,-119.117,650.321,-431.345,411953.0,866268.0,-282622.0,0.0
93990,0,630.518,202.45,-75.6674,820838.0,463381.0,333920.0,0.0
112150,0,818.432,23.1297,675.471,359933.0,261221.0,895663.0,0.0
26067,0,11.6706,-70.2785,-349.63800000000003,19445.8,-113985.0,-993292.0,0.0
26174,0,29.025,67.3837,-397.62199999999996,-195707.0,682413.0,-704281.0,0.0
96280,0,-346.408,-560.0790000000001,753.077,-549933.0,-615217.0,564873.0,0.0
107803,0,-484.246,667.819,-1076.57,49326.9,906684.0,-418917.0,0.0
93621,0,592.256,-294.70599999999996,-245.842,966292.0,-169295.0,193958.0,0.0
114919,0,943.1010000000001,393.505,-153.215,769647.0,66121.4,-635036.0,0.0
112328,0,650.35,-501.435,813.0980000000001,724329.0,-446074.0,525705.0,0.0
34891,0,109.61,37.4918,-142.197,420196.0,-86284.1,-903322.0,0.0
44274,0,-50.2466,-163.674,169.328,-46224.4,-845744.0,531583.0,0.0
109958,0,794.1289999999999,-212.53400000000002,-59.3104,955877.0,-206492.0,-208950.0,0.0
114155,0,851.7719999999999,-553.591,-479.45300000000003,769690.0,-507689.0,-387078.0,0.0
114226,0,320.83799999999997,964.934,-489.21,875780.0,482203.0,-22138.1,0.0
34338,0,71.0529,-91.4618,-274.857,333463.0,-676597.0,-656520.0,0.0
17850,0,28.9345,-13.5186,-209.018,262159.0,46315.0,-963913.0,0.0
96062,0,-148.655,-646.8340000000001,634.4,9177.17,-278620.0,960358.0,0.0
117633,0,259.492,-983.2539999999999,956.893,423874.0,-484368.0,765323.0,0.0
116301,0,-831.472,584.766,302.468,-781450.0,550228.0,-294253.0,0.0
89797,0,504.022,-4.9867,388.046,865525.0,-498101.0,-52555.9,0.0
77315,0,214.933,-146.174,650.371,883901.0,148195.0,443573.0,0.0
114648,0,1007.94,162.213,-287.7,715001.0,86726.1,-693723.0,0.0
93071,0,157.22299999999998,643.248,-392.777,530684.0,806384.0,-260998.0,0.0
38944,0,-111.068,34.0867,267.135,136179.0,-95283.7,986091.0,0.0
117177,0,507.874,-883.7239999999999,729.145,-54566.6,-222061.0,973505.0,0.0
96817,0,446.798,-484.519,877.946,127491.0,-264821.0,955833.0,0.0
115670,0,423.61800000000005,-925.432,150.33100000000002,6658.81,-724069.0,689696.0,0.0
75698,0,-126.516,-231.484,227.36,-690123.0,-619175.0,374636.0,0.0
109262,0,-263.471,776.451,-379.01199999999994,140009.0,959245.0,-245452.0,0.0
94072,0,-174.956,637.225,-144.128,-462533.0,400609.0,-790934.0,0.0
113549,0,-899.426,479.714,-827.711,-286571.0,-50234.5,-956741.0,0.0
85383,0,-426.74699999999996,-261.92,-963.197,147516.0,129209.0,-980584.0,0.0
96137,0,647.702,118.42399999999999,591.6569999999999,806506.0,587717.0,64310.9,0.0
117682,0,1016.73,-62.2403,978.166,452748.0,-341502.0,823648.0,0.0
86231,0,343.338,362.468,-575.776,691791.0,189388.0,-696819.0,0.0
116993,0,905.127,476.733,660.96,567260.0,568010.0,596306.0,0.0
110774,0,-348.209,-745.1669999999999,208.762,-27585.7,-998454.0,-48255.1,0.0
95710,0,-607.67,260.302,465.144,-514439.0,-136710.0,846560.0,0.0
112208,0,13.8661,819.565,736.346,5714.14,354193.0,935155.0,0.0
38151,0,-47.803000000000004,-105.46600000000001,200.418,18977.5,-297888.0,954412.0,0.0
94844,0,-569.7769999999999,-338.656,164.64,-499447.0,-757208.0,420938.0,0.0
85320,0,-139.045,485.17800000000005,-1026.98,-560325.0,566659.0,-604097.0,0.0
78677,0,-1.39066,356.17400000000004,-954.421,-128668.0,151957.0,-979976.0,0.0
84839,0,326.166,157.569,895.98,600331.0,624897.0,499106.0,0.0
25862,0,69.0041,-21.8387,-451.04900000000004,-250749.0,52037.4,-966653.0,0.0
113063,0,-223.655,995.7239999999999,-983.535,-39049.3,175287.0,-983743.0,0.0
36537,0,-98.60799999999999,62.1923,-58.8229,-320411.0,623480.0,-713169.0,0.0
112018,0,-761.8860000000001,309.534,590.972,-607914.0,176254.0,774193.0,0.0
34794,0,55.4171,-103.334,-200.891,503016.0,-615725.0,-606513.0,0.0
109848,0,-756.373,-312.51,-103.51100000000001,-775403.0,-525208.0,350580.0,0.0
107675,0,-593.4209999999999,-569.029,-980.727,-873319.0,-335662.0,-353052.0,0.0
82898,0,-272.832,-230.44799999999998,338.186,-298831.0,-449444.0,841843.0,0.0
90554,0,-497.289,84.1544,576.038,-811146.0,-81108.1,579192.0,0.0
